name,is_baseline,status,dat_file,t_max,x_tmax,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_224,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_224.dat,0.13637203522585684,0.3987975951903807,-5.418617429753247e-10,-1.4100489872936883e-10,0.22541197287692155,0.2823551671575474,0.2179884207550521,0.35150520718535794,0.2741758232788016,0.30037127968039734,-0.08962889676885841,-0.04255517972154457,-0.10622025890988673,-0.13961677624071717,-0.02780795053559164,0.08027812141398943
sample_225,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_225.dat,0.1363038094698076,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.18105744792581835,0.2324617470915798,0.25437082755373996,0.3157084133348541,0.22459597596020278,0.18959972754134008,-0.08449141451795576,-0.10119238896410394,-0.1562732355828012,-0.045608834253725555,-0.09100134197030116,0.16354751282706356
sample_226,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_226.dat,0.12670366756565932,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.19861320020423748,0.23765987538070776,0.31889942869878557,0.29617106091949286,0.26759704490064407,0.2811646676106777,-0.10078627608695083,-0.06401794273640554,-0.039476965801235234,-0.05242175763239243,-0.05803149531674805,0.14375488081639787
sample_227,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_227.dat,0.1489736015367931,0.34669338677354705,-5.418617429753247e-10,-1.4100489872936883e-10,0.21763125396316907,0.22486728965092034,0.3264851280728357,0.33530850553468466,0.2631949311566701,0.23570605379028423,-0.13832331298913922,-0.13597957603603886,-0.09297993025414258,-0.09854269341210573,-0.0019047135404751392,0.09217408013497987
sample_228,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_228.dat,0.14694999496097638,0.3667334669338677,-5.418617429753247e-10,-1.4100489872936883e-10,0.1927650041043581,0.28747517556433533,0.33047836880882975,0.2649429491670528,0.3220511070159073,0.2996745443054463,-0.12168249540811121,-0.05657057302764855,-0.11993696886847938,-0.10422166944065403,-0.060657499723442615,0.15864310647072616
sample_229,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_229.dat,0.13885373196140538,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.2923438267266405,0.2841134786968606,0.28663179660111227,0.3074582677589592,0.32762380382031187,0.28962541399181674,-0.1465707588569749,-0.03286429761491422,-0.08386678084670872,-0.052520553956315025,-0.07243846612534235,0.10363346567043084
sample_230,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_230.dat,0.13016947712285834,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.22272314982267116,0.23224319176313654,0.31657351781159826,0.265325378926331,0.22945263339419977,0.26984492800683646,-0.12981870751254396,-0.04812046539921254,-0.09656423784273609,-0.06135324511421368,0.011154317593787308,0.0991841349725279
sample_231,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_231.dat,0.1407769140160618,0.3166332665330661,-5.418617429753247e-10,-1.4100489872936883e-10,0.1794629838365541,0.29837972338014795,0.30011766500750325,0.2408340937334403,0.2610655938646079,0.20113004629014258,-0.14035418378477926,-0.10487654376231986,-0.06362842894269852,-0.10575193466098348,-0.06411461028672255,0.1091270186269222
sample_232,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_232.dat,0.13988884125462858,0.3667334669338677,-5.418617429753247e-10,-1.4100489872936883e-10,0.23490931541150484,0.20095514368508333,0.31713435573240994,0.24663738379368327,0.3365889949070588,0.270500711894721,-0.1295914384395735,-0.0887097330929016,-0.11911900063064254,-0.11841500262048492,-0.007475864277192226,0.07094585411229648
sample_233,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_233.dat,0.13519926121093523,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.25455411716469883,0.25021274950970923,0.22310684995192628,0.3126613987361827,0.2999908436181912,0.22596519350498614,-0.06767470223523599,-0.07093785932354871,-0.12445965056525815,-0.1222183800820156,-0.043373960985792166,0.15819940544374422
sample_234,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_234.dat,0.12985778177436055,0.25250501002004005,-5.418617429753247e-10,-1.4100489872936883e-10,0.291351905670435,0.26636209445679254,0.2529208215287103,0.27225469238831124,0.3064853601606227,0.17932924928557104,-0.17646090713009302,-0.04056298826392461,-0.0468391806301066,-0.05663392760992503,-0.09030241673269372,0.050286287130411576
sample_235,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_235.dat,0.14759032159920327,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.1816702953586072,0.3021716809623507,0.2814891466799428,0.24555244586036962,0.3096317694922087,0.29749513404469086,-0.11293137944421462,-0.15166643234722244,-0.06756668485188633,-0.13769776425652094,-0.08441825483560624,0.04706295596401755
sample_236,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_236.dat,0.13817299077194437,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.20653461528138004,0.24596718695247902,0.3068816922072858,0.32796528540855724,0.2908002076484342,0.24318120960386297,-0.049442579191928154,-0.14661041333960295,-0.06137261661992964,-0.03249653199456959,-0.05831315849047584,0.09494387106059081
sample_237,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_237.dat,0.14335637752522284,0.3386773547094188,-5.418617429753247e-10,-1.4100489872936883e-10,0.22047278282139923,0.2642410906367461,0.24728711037498374,0.3270390521344135,0.23042222158569745,0.2180018219981646,-0.08453447575357786,-0.1432153046395991,-0.11181040010221187,-0.07623690781813156,-0.08225190313132814,0.06350171217645686
sample_238,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_238.dat,0.12878190737668108,0.39078156312625245,-5.418617429753247e-10,-1.4100489872936883e-10,0.21581474169828352,0.22474176831718107,0.2733262223196417,0.29094922855438465,0.3011320226529346,0.3004993020540625,-0.09658188119499725,-0.05805539482592596,-0.09473950242180351,-0.06444052050379831,-0.0925062856120229,0.07479488249988354
sample_239,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_239.dat,0.13285793824216227,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.29360228348569656,0.22354196719070837,0.3227682351382867,0.2750551088828085,0.31398928959882355,0.22794640486420142,-0.055843130046742795,-0.03428038226027219,-0.09314481904425376,-0.09865678223584806,-0.004422827401422039,0.1474547087969126
sample_240,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_240.dat,0.13205615321503625,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.2071722304269722,0.2779162402823865,0.2821325171857292,0.2363151229386773,0.3248567839978752,0.2752036352297964,-0.07627919616626339,-0.04044346940082465,-0.1292726612915414,-0.0745874945218833,0.014200227445517077,0.049656223919944155
sample_241,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_241.dat,0.13389678543160938,0.31462925851703405,-5.418617429753247e-10,-1.4100489872936883e-10,0.26677886338475554,0.29420460379765767,0.24452540521968993,0.3233396068327522,0.3456976788251966,0.2064793713855226,-0.13199769398841357,-0.046486265706304666,-0.08185158524094453,-0.028630375730973517,-0.0661066231986781,0.07678459908733837
sample_242,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_242.dat,0.13838620081832986,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.21239936150852862,0.19925982108859605,0.25254752973682776,0.32916712862818315,0.3237340832182993,0.21150758159900973,-0.06531626030803468,-0.15555442115052084,-0.13205547436094284,-0.037020089061285066,-0.07980018887684538,0.05745656373845784
sample_243,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_243.dat,0.14865799548114428,0.39078156312625245,-5.418617429753247e-10,-1.4100489872936883e-10,0.19500003455738207,0.28124315239274006,0.2892958249975641,0.34216980123048746,0.2862985583841994,0.2663360524183137,-0.11983664184057069,-0.0367109432041314,-0.15156842544778018,-0.1105777524947597,-0.060153463907020824,0.13110954433731525
sample_244,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_244.dat,0.12640071709571707,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.1831384017428359,0.2950053321758576,0.23781005609491387,0.2579600252747221,0.269911926159155,0.27583128087871517,-0.07818955140357038,-0.05928977308093866,-0.08678739774277222,-0.07607716310475103,-0.07776653581602251,0.07647200370258123
sample_245,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_245.dat,0.13027829029120086,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.19257457605508152,0.20609894841875823,0.24209487139719818,0.2690967980999388,0.2944764015485422,0.21846883077955903,-0.05734671966248582,-0.09107890250550205,-0.1560567358260235,-0.10515349144430144,0.022371543174780323,0.09298867353415025
sample_246,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_246.dat,0.14203785171018704,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.22328738448315785,0.29055343108922593,0.23375575433259332,0.3405135107650972,0.3436406278626871,0.2530023453707113,-0.15802370926861825,-0.1204872043119671,-0.06103853196580282,-0.09698857349473325,0.02705943411115065,0.09240233003413417
sample_247,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_247.dat,0.13478694196122112,0.34669338677354705,-5.418617429753247e-10,-1.4100489872936883e-10,0.1766467366635236,0.21518021985517502,0.26957482743773475,0.3580056402938887,0.2251782644192173,0.21525090595073557,-0.17552374951700325,-0.09371722898034564,-0.11111796126043841,-0.03910343009415525,-0.03282265513887775,0.10420498756164728
sample_248,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_248.dat,0.15455313129370624,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.19891060568826066,0.2816856579365768,0.34455860415754386,0.24205022630716588,0.3305288067028108,0.18984270849768237,-0.14269625234226357,-0.10010775097116506,-0.11617330765011732,-0.1245533661429595,-0.09898441861433324,0.06700528396185446
sample_249,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_249.dat,0.14726660499743077,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.2910028869253562,0.23669117946950444,0.28359764556607336,0.32415895133044165,0.2410853608246155,0.19988781725189522,-0.06856421828010766,-0.1358972222952136,-0.10568128244676826,-0.11695362673862994,-0.037672517096379386,0.14034873946170387
sample_250,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_250.dat,0.1486067784814932,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.17863899609184827,0.2587131442500595,0.34295783526961787,0.3242502303257201,0.2649450461916143,0.20246435334554422,-0.05248438837693348,-0.13120566413064796,-0.12341230840769829,-0.05212425552354821,0.016674543112188592,0.08856114280106989
sample_251,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_251.dat,0.1415534717579305,0.34669338677354705,-5.418617429753247e-10,-1.4100489872936883e-10,0.28916769289710575,0.2195412245655413,0.24905848950286924,0.3353501681547964,0.25950455161802755,0.18831814652605885,-0.0756267261636537,-0.14937427893578895,-0.0736157556859095,-0.15166445378838134,-0.009612643585610883,0.06439923689235127
sample_252,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_252.dat,0.13378980767595788,0.3386773547094188,-5.418617429753247e-10,-1.4100489872936883e-10,0.2857935124008541,0.24327886972986817,0.3432622310563978,0.3319733514632051,0.25639636716299496,0.24072399421939897,-0.11365052820669962,-0.03637168550453458,-0.04998294688208954,-0.04593038346957086,-0.005728356830770762,0.13705351306688734
sample_253,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_253.dat,0.1392016742668039,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.2774256653057099,0.2366538011479295,0.32081657599805147,0.231773621028746,0.2435996638255996,0.28957917038670067,-0.0980040526294764,-0.07223693355234068,-0.12797086909806143,-0.07231932357950181,-0.0478926540691018,0.1222217811756104
sample_254,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_254.dat,0.12945481361080852,0.2925851703406813,-5.418617429753247e-10,-1.4100489872936883e-10,0.23579935061485635,0.2532189475207515,0.23207707004744493,0.2765130464094626,0.2195256309540245,0.24827849177179223,-0.09713520354338494,-0.1338901205278376,-0.06249382316849479,-0.041703916347548456,-0.09638054081185468,0.16911395747580077
sample_255,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_255.dat,0.13090120778886677,0.2725450901803607,-5.418617429753247e-10,-1.4100489872936883e-10,0.26298660779603805,0.1981644944137006,0.23054287522844163,0.24492633944693332,0.2747090077875353,0.17505741676493958,-0.15102885998339452,-0.14455429359122116,-0.06984903528576837,-0.11217919216091107,0.012234061398057494,0.08837291844294157
sample_256,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_256.dat,0.13004699513545995,0.2885771543086172,-5.418617429753247e-10,-1.4100489872936883e-10,0.2972477511864888,0.22362774812468583,0.2986318556746106,0.26375161651273443,0.2589594667361608,0.25091993998937784,-0.11123110153769356,-0.08273378229765191,-0.06405227287844542,-0.04495158102221347,0.01944466857676208,0.04480609519854659
sample_257,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_257.dat,0.13213082967988887,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.24176219254967174,0.21779667107372244,0.26651105561884775,0.23081620335954114,0.3133026241877663,0.25376564631958165,-0.06938835745452379,-0.14765451321282483,-0.05638143439890021,-0.15377591993490117,0.02580227029597333,0.11502196340686177
sample_258,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_258.dat,0.14639352038983344,0.3166332665330661,-5.418617429753247e-10,-1.4100489872936883e-10,0.2968869428044519,0.2983453023517211,0.32784192106058574,0.33338214675938754,0.2988111494624321,0.2113589418539538,-0.14775807878442973,-0.04544407229690742,-0.05496255461048659,-0.09101631167720133,0.005625734193198131,0.11967886201630691
sample_259,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_259.dat,0.14269348922102582,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.21227231668655713,0.2537055556187901,0.27150404403304906,0.33583339847026905,0.2603825956351955,0.19963499304071547,-0.07288540698132663,-0.08339061994102243,-0.12982441382869234,-0.11040463628269126,-0.05078265024843101,0.1667736193761194
sample_260,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_260.dat,0.14533724639257156,0.280561122244489,-5.418617429753247e-10,-1.4100489872936883e-10,0.2971967120790923,0.2350247784135906,0.26344022149149615,0.2849526771571215,0.2817235725198094,0.24648170384947868,-0.15682137335064905,-0.14101282591520112,-0.07986268793666075,-0.10927773642612501,-0.012904042067297478,0.06774599726810582
sample_261,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_261.dat,0.1417264436332329,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.2462388364683149,0.21861057353270727,0.2574576684890657,0.35080209780717275,0.34616203693858183,0.275035202085244,-0.14764254478727012,-0.10890251661659936,-0.11292856961113384,-0.06622785672372493,-0.04515757809425814,0.05729154725894471
sample_262,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_262.dat,0.14342905468345574,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.20308437129144577,0.2546023232233712,0.3172238582782415,0.25769550478519526,0.3194121415814359,0.2621336718729164,-0.13847625938915556,-0.13951731393170363,-0.04555515446527393,-0.1263943767126666,-0.03628024383915611,0.11387079220834348
sample_263,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_263.dat,0.118962364924257,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.198081218034744,0.2048039567000012,0.2654826699424567,0.2399331111711271,0.3344041423069466,0.22294933409232354,-0.16960899891118497,-0.050443219710578344,-0.03411953295251616,-0.14259677620818034,0.0004499455009304154,0.16801422477900468
sample_264,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_264.dat,0.14710747679222236,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.29634013850386653,0.27349444707355924,0.31807365463887394,0.3179677444165763,0.2824800799685385,0.26578168426432247,-0.05374795028886098,-0.08607330734777893,-0.13051426829416582,-0.02859257071915261,-0.016095592360381814,0.09045996784593613
sample_265,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_265.dat,0.1414203806721666,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.2229329167120176,0.3092403545866249,0.26615420568771914,0.28318322132825663,0.3050369406292843,0.23657326536811066,-0.1470476884457542,-0.07006816297782238,-0.11025733902251572,-0.06002432009131635,0.020399032679088158,0.10074568275736251
sample_266,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_266.dat,0.1353153946551283,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.18905835076260072,0.2667170775581868,0.21766377910596146,0.3561130659912458,0.3358602065974418,0.18144494884299595,-0.08170526838957597,-0.09899956702899224,-0.09979461776984336,-0.0939910355820271,-0.0011108250275764509,0.10555398221875081
