name,is_baseline,status,alpha,cl,cd,cm,ld,t_max,x_tmax,polar_file,dat_file,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_040,False,ok,2.0,0.7477,0.00583,-0.1119,128.25042881646655,0.11160165501820593,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_040_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_040.dat,0.0015574793,-3.86697e-05,0.2045814719542069,0.2219842394293346,0.3085738470194691,0.2230048053767782,0.3166505478143962,0.2598221484671443,-0.1604521232139677,-0.0009125843989926,-0.015583078278519,-0.0586573922540765,0.0059425054764904,-0.0293812536110374
sample_041,False,ok,2.0,0.7874,0.00549,-0.1105,143.42440801457195,0.12161784088690679,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_041_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_041.dat,0.0015574793,-3.86697e-05,0.2451189087971828,0.2629161021943529,0.2952112101251379,0.2425184231210191,0.3304377548143626,0.2907375086628397,-0.1065624481651744,-0.017719061381911,-0.0415956063542039,-0.0726934735647041,0.0444166664776371,-0.0394550522017907
sample_042,False,ok,2.0,0.6875,0.00514,-0.096,133.75486381322958,0.1191976880664225,0.3386773547094188,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_042_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_042.dat,0.0015574793,-3.86697e-05,0.1686577924684348,0.2776408914401752,0.2956272858740946,0.156611640820088,0.2823034904230844,0.3210528489183185,-0.1237126136356523,-0.0140172807345325,-0.0554765078263351,-0.1267145949168494,0.040411015042901,-0.0663092115201825
sample_043,False,ok,2.0,0.6899,0.00484,-0.0978,142.54132231404958,0.12928371046283751,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_043_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_043.dat,0.0015574793,-3.86697e-05,0.1824492461567224,0.2483056412310671,0.2929816109400488,0.2344133268619301,0.2901847210573018,0.2107703957505576,-0.0848609351260796,-0.1091191494116234,-0.0680708092194652,-0.0809887596577982,0.0519018820631565,-0.0434005561852499
sample_044,False,ok,2.0,0.7181,0.00637,-0.0991,112.73155416012558,0.11832539048414434,0.23246492985971942,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_044_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_044.dat,0.0015574793,-3.86697e-05,0.2354204659079504,0.2557639299775505,0.2956075908202248,0.1604008783032082,0.2479466458379569,0.3193415073303234,-0.1972746697845852,-0.0099515828353552,-0.0278630316215083,-0.0280427330112934,-0.026845557195678,-0.0252718369209572
sample_045,False,ok,2.0,0.7269,0.00609,-0.0981,119.35960591133005,0.11361649590353787,0.2725450901803607,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_045_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_045.dat,0.0015574793,-3.86697e-05,0.2607740875760826,0.2041480133358068,0.3112359323624056,0.139264764781658,0.3112539337197525,0.2401915596516692,-0.1371156197292312,-0.0144242949970788,-0.0792915009862571,-0.009825298446369,0.0356231280714506,-0.012864709705181
sample_046,False,ok,2.0,0.6738,0.00589,-0.0996,114.39728353140916,0.12284360340284696,0.2745490981963928,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_046_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_046.dat,0.0015574793,-3.86697e-05,0.1822352784731007,0.2462467793162375,0.3307228106233236,0.1622067387890917,0.2897819416896574,0.2922949220468513,-0.1888887129687063,-0.0822731142712493,0.0316218780516911,-0.1130687008490346,0.0022301649990368,-0.0744252883243971
sample_047,False,ok,2.0,0.7596,0.00582,-0.1124,130.51546391752578,0.14150434798125378,0.2725450901803607,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_047_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_047.dat,0.0015574793,-3.86697e-05,0.2373386563568066,0.2709163476860798,0.3517649937456222,0.2040457194686382,0.3601422348580394,0.2028512862129918,-0.1741721819149946,-0.1096089284645737,-0.0221399499956615,-0.0667722245126848,0.0545443956733205,-0.0273208210207081
sample_048,False,ok,2.0,0.6948,0.00495,-0.1013,140.36363636363635,0.12020860948649376,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_048_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_048.dat,0.0015574793,-3.86697e-05,0.1569580770823216,0.2865368790512029,0.2474427450716832,0.2345675305982508,0.3307557739399725,0.229540344288944,-0.0945906895618857,-0.1092060315023515,0.0248855170492557,-0.1264443877244198,-0.0029163346781297,-0.0317293119285182
sample_049,False,ok,2.0,0.7433,0.00712,-0.1098,104.39606741573034,0.11610676631979243,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_049_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_049.dat,0.0015574793,-3.86697e-05,0.2622355088055311,0.1810707459251534,0.3129551728941011,0.2293430487977154,0.3439176491969273,0.2506010477097796,-0.1410237882420443,-0.0463340512172474,-0.0230788292649544,-0.0676724454608316,0.0657821227628554,-0.0407282641550861
sample_050,False,ok,2.0,0.6532,0.00601,-0.0854,108.68552412645592,0.11515392448469608,0.2444889779559118,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_050_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_050.dat,0.0015574793,-3.86697e-05,0.2268510644058292,0.2284394786619107,0.2444818167602629,0.1561003886982177,0.2381142269603902,0.2369885686433983,-0.1320886572528787,-0.102396938582572,0.003199743766306,-0.1094460333803326,0.0508924168178796,-0.0176993276681703
sample_051,False,ok,2.0,0.7954,0.00483,-0.1162,164.6790890269151,0.12438156126074798,0.3366733466933867,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_051_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_051.dat,0.0015574793,-3.86697e-05,0.1760396194909522,0.275002305844524,0.3682439082510964,0.1993234396846177,0.3233374016939591,0.2299526628852027,-0.0824164794579827,-0.0548027323528359,-0.0090228025035928,-0.0529225810206257,0.0186029043371243,0.0089910811245115
sample_052,False,ok,2.0,0.7397,0.00612,-0.0923,120.86601307189544,0.09998251774477016,0.23847695390781562,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_052_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_052.dat,0.0015574793,-3.86697e-05,0.2413436193565521,0.2444762998996092,0.2695838835520577,0.1687289746968887,0.2962292147600456,0.2348437406186862,-0.0812254253804882,-0.032003058736558,0.0451399702622808,-0.0148802139776241,0.0254987598519771,-0.0346725276995367
sample_053,False,ok,2.0,0.663,0.00689,-0.0779,96.22641509433963,0.10558622263817782,0.2124248496993988,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_053_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_053.dat,0.0015574793,-3.86697e-05,0.2821629171951469,0.1893192934131431,0.2578400775469515,0.1394052156630663,0.265999406651788,0.2530909248184612,-0.1216814974778257,-0.0505308005345201,0.0095841358703092,-0.0794367408695799,0.0549599527990661,-0.0570883677985632
sample_054,False,ok,2.0,0.7258,0.00565,-0.1173,128.46017699115046,0.1297341016791615,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_054_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_054.dat,0.0015574793,-3.86697e-05,0.1560024768455154,0.2542931476229863,0.3486684742074948,0.2293842270991685,0.2666767959393987,0.3226843611286841,-0.180018933521518,-0.0751798363797049,-0.0136065578070258,-0.0908321441930675,0.0456904499891719,-0.0774901645429834
sample_055,False,ok,2.0,0.6403,0.00511,-0.0946,125.30332681017612,0.11095736336003456,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_055_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_055.dat,0.0015574793,-3.86697e-05,0.1654489717587217,0.2258390640349422,0.243574079185012,0.1822349449769467,0.2549826735565658,0.3011531729418421,-0.1376219310312347,-0.0604563393900288,-0.0428332832048324,-0.1069036817830969,0.0347196789115901,-0.0660399648058714
sample_056,False,ok,2.0,0.7326,0.00562,-0.1155,130.355871886121,0.12908388783086916,0.2745490981963928,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_056_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_056.dat,0.0015574793,-3.86697e-05,0.2199105184956012,0.2107714616779451,0.3157859385475652,0.2394185496620929,0.239064579665326,0.241918241273871,-0.1897913340725179,-0.0996860677587391,-0.0374983447116076,-0.0595064616357647,0.0695123154892374,0.0050112810994326
sample_057,False,ok,2.0,0.759,0.00484,-0.1107,156.81818181818184,0.12296783265636912,0.3386773547094188,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_057_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_057.dat,0.0015574793,-3.86697e-05,0.1850945463967705,0.2486608869791228,0.3489439448871642,0.2217118946786134,0.2664882207741086,0.253810703895002,-0.1200530017991537,-0.0296045094668105,-0.0387784811113001,-0.069541944849933,0.03442264203898,-0.0103181809260966
sample_058,False,ok,2.0,0.7164,0.00624,-0.0742,114.80769230769232,0.12292001187908094,0.2725450901803607,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_058_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_058.dat,0.0015574793,-3.86697e-05,0.2664193431770375,0.2972252113199272,0.3493057635798028,0.1534561018630201,0.2398957098627968,0.2717468957581315,-0.1308993502091763,-0.0048639163892269,0.0301936315832036,-0.1246726363699781,0.0034053877160833,-0.0642314569781247
sample_059,False,ok,2.0,0.803,0.00608,-0.1318,132.07236842105263,0.11080243904695572,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_059_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_059.dat,0.0015574793,-3.86697e-05,0.1765366691110504,0.2623637654511724,0.2975455652685525,0.175353286781402,0.3629199610879924,0.3203858206632454,-0.1473548282688872,-0.0378819505783251,0.0359961252657849,-0.0868197690808492,0.048915535549821,-0.0087001614228125
sample_060,False,ok,2.0,0.6745,0.00463,-0.0922,145.6803455723542,0.13393780001695657,0.35871743486973945,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_060_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_060.dat,0.0015574793,-3.86697e-05,0.1832363431909227,0.2431336876999225,0.3282826558484256,0.2116341015519951,0.3636502780015964,0.2009088819893343,-0.0718362811191398,-0.1058555588765626,-0.0773013814635906,-0.0684932708269672,-0.0391257465843022,-0.0558616936171096
sample_061,False,ok,2.0,0.8019,0.00516,-0.1134,155.40697674418604,0.11339860591224275,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_061_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_061.dat,0.0015574793,-3.86697e-05,0.2360965665544273,0.2455641057172848,0.2913590902948771,0.2537293862080648,0.2869252864340421,0.2626902098119136,-0.1013426824396637,-0.0046185226376062,-0.0146321035463423,-0.0810958342761089,0.0584904172710842,0.0015033534248435
sample_062,False,ok,2.0,0.7162,0.00559,-0.1011,128.12164579606437,0.11099645551665285,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_062_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_062.dat,0.0015574793,-3.86697e-05,0.223997997968085,0.1882816396205742,0.310596950867595,0.2521053902237805,0.2765162715530678,0.1995742571307054,-0.1403555142340221,-0.0576889495015326,0.0226738627386681,-0.0517674860988199,-0.0230239329288575,-0.001265670198751
sample_063,False,ok,2.0,0.7574,0.00588,-0.1062,128.8095238095238,0.13015092362573505,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_063_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_063.dat,0.0015574793,-3.86697e-05,0.2446769621624962,0.278405873159436,0.2715733285060457,0.2518685183249207,0.3525598963014144,0.2043808656787947,-0.1235305868737626,-0.0684274591715505,-0.0739803418472624,-0.0117593614947144,0.0315049576090029,-0.0271120119158734
sample_064,False,ok,2.0,0.8011,0.00512,-0.1381,156.46484375,0.10120277877487036,0.3607214428857715,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_064_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_064.dat,0.0015574793,-3.86697e-05,0.1606256729023552,0.1909209966664756,0.2678713206615466,0.2620059666342126,0.3159058783030616,0.3115607306523317,-0.0888454624150671,-0.071358154465542,0.025281041989894,-0.0453452425144245,0.076094518762183,-0.0220682745711181
sample_065,False,ok,2.0,0.7142,0.00664,-0.097,107.5602409638554,0.138577382966102,0.2124248496993988,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_065_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_065.dat,0.0015574793,-3.86697e-05,0.267764748779478,0.2950345503951589,0.2773879212945759,0.181049901622296,0.3069030630668269,0.2939068189377989,-0.1834817675873856,-0.1235068020198096,0.0206270163458429,-0.0616518777687957,0.0740505187596949,-0.0978863726002885
sample_066,False,ok,2.0,0.7711,0.00565,-0.1192,136.4778761061947,0.12156512791940219,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_066_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_066.dat,0.0015574793,-3.86697e-05,0.1775323004980746,0.2528020012143218,0.3503428103560408,0.2100802698806244,0.3300088770404198,0.2198491035398513,-0.171245163809971,-0.0084537712568784,-0.0051285918385942,-0.1135165036063014,0.0594520891730804,-0.0045081122614617
sample_067,False,ok,2.0,0.6802,0.00546,-0.0956,124.5787545787546,0.12523302075102088,0.2885771543086172,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_067_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_067.dat,0.0015574793,-3.86697e-05,0.2132334749116884,0.233374860605933,0.295346277653258,0.2015225385165314,0.2995858970405225,0.2264527610610096,-0.132064205887807,-0.0889142112404259,-0.0756700036334929,-0.0157319266081646,0.0494270383137164,-0.0745503619808291
sample_068,False,ok,2.0,0.6648,0.00647,-0.0966,102.75115919629056,0.10867291784892702,0.2885771543086172,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_068_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_068.dat,0.0015574793,-3.86697e-05,0.2218300810503819,0.1840558410493405,0.2813354617296661,0.2341242448588417,0.2770102479658629,0.3168611495454195,-0.1763750373257435,-0.0298342802494977,-0.0312320606637673,-0.0085617753656249,-0.0246934921978782,-0.106556662857312
sample_069,False,ok,2.0,0.7083,0.00544,-0.1056,130.20220588235293,0.14547556327278227,0.3006012024048096,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_069_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_069.dat,0.0015574793,-3.86697e-05,0.2318180370406555,0.2325551592975303,0.3719949746907454,0.1652155571100699,0.3255831682929811,0.2373355741405628,-0.1749269021167442,-0.1182903571573772,-0.079145134581993,-0.1071393472471392,0.0602858781395272,-0.0322256076467728
sample_070,False,ok,2.0,0.7577,0.00558,-0.1195,135.78853046594983,0.1202011468180682,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_070_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_070.dat,0.0015574793,-3.86697e-05,0.190738599663515,0.2411596457427646,0.3084692632551196,0.2496912597938589,0.2907132122366615,0.2744217095338214,-0.1912575900350086,-0.0307486446089276,-0.0034783899272226,-0.0812230028132527,-0.019778830273618,0.0022431728021699
sample_071,False,ok,2.0,0.7155,0.00616,-0.0888,116.15259740259741,0.1400348941056352,0.2665330661322645,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_071_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_071.dat,0.0015574793,-3.86697e-05,0.2711532559439117,0.2867859741917864,0.3441837767275227,0.1748238766760354,0.3173460604298656,0.2813366664434548,-0.1563022572941368,-0.0740053337385114,-0.0369656057602185,-0.0830411076345602,0.0376153750473087,-0.1007761903060512
sample_072,False,ok,2.0,0.7259,0.00576,-0.1066,126.02430555555554,0.12053749295043963,0.30260521042084165,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_072_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_072.dat,0.0015574793,-3.86697e-05,0.1935998914854183,0.2476892061621743,0.3451638105580146,0.1788918505896915,0.3318506437749379,0.2399976449697364,-0.1634075412335699,-0.0569176516888602,0.0387297245777549,-0.1286078051179766,0.0704096501220644,-0.0651882909309489
sample_073,False,ok,2.0,0.863,0.00586,-0.1355,147.26962457337885,0.1271334424438137,0.2745490981963928,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_073_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_073.dat,0.0015574793,-3.86697e-05,0.2055386033582769,0.3012499523147905,0.3326271803799255,0.2461167315555624,0.3520988919186461,0.2468160555615196,-0.133539135364976,-0.0825281821415304,0.047895807198412,-0.0395704592056308,0.0685084995804134,0.007930847172331
sample_074,False,ok,2.0,0.7103,0.00649,-0.0981,109.44530046224962,0.1268406695346613,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_074_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_074.dat,0.0015574793,-3.86697e-05,0.2652268020763603,0.2018073051843213,0.3215561057688288,0.2330488809209418,0.3082187545352725,0.2053549495211581,-0.172122423052029,-0.0808333721555743,0.0105236223443349,-0.1313504645185165,-0.0293966492718247,0.019783073913271
sample_075,False,ok,2.0,0.6913,0.00543,-0.1008,127.31123388581953,0.11560311500583453,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_075_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_075.dat,0.0015574793,-3.86697e-05,0.1802268878032852,0.2296823012869725,0.3097061085946352,0.1935831421393725,0.2695797682820689,0.2891185298762243,-0.1444599937287933,-0.0495825331244995,-0.0342900964909288,-0.0338352876354759,-0.0084919263983554,-0.0637974710661184
sample_076,False,ok,2.0,0.7166,0.0052,-0.1195,137.80769230769232,0.1210859327061646,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_076_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_076.dat,0.0015574793,-3.86697e-05,0.1640804072244252,0.2187991452138792,0.3006316149965276,0.2130375040838384,0.3187444045298715,0.2747705516692681,-0.1650643005682411,-0.0695357699797492,-0.0528345378118476,-0.0746633204089631,0.082717890358774,-0.0628748782690962
sample_077,False,ok,2.0,0.8165,0.00483,-0.1234,169.04761904761904,0.12474445886323829,0.3547094188376753,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_077_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_077.dat,0.0015574793,-3.86697e-05,0.2028695277060242,0.2646696340539516,0.3273303915541309,0.2559833067418268,0.3264479887478231,0.2782818278935529,-0.1058544104322945,-0.0237274278486855,-0.0386077314170211,-0.0605844090696761,0.0177307211311466,-0.0040859015815328
sample_078,False,ok,2.0,0.74,0.00478,-0.1203,154.81171548117155,0.11259085526566373,0.3547094188376753,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_078_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_078.dat,0.0015574793,-3.86697e-05,0.1564800096853081,0.2022463478588853,0.3072949696245015,0.1843187324596578,0.2753569135854614,0.3077833921162816,-0.1069803461814522,-0.0608050185618809,-0.0271944140969169,-0.1098903079642178,0.0466639027410682,0.0059965128276154
sample_079,False,ok,2.0,0.7359,0.0055,-0.1005,133.8,0.1374808289672277,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_079_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_079.dat,0.0015574793,-3.86697e-05,0.2696860699657493,0.2296445065374215,0.35697786608619,0.1586438657107103,0.3605779532163669,0.2237070751935408,-0.1368702459796033,-0.0917486858873802,-0.0451383144726618,-0.1341990291109953,0.0166826187492175,0.0058539876637184
sample_080,False,ok,2.0,0.6902,0.0054,-0.0789,127.81481481481481,0.1303423796934142,0.30260521042084165,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_080_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_080.dat,0.0015574793,-3.86697e-05,0.2683918734878792,0.2661988887473695,0.3099495229658284,0.1956377047783316,0.321059664303199,0.2222064613145528,-0.0974161583142699,-0.0772298023651458,-0.0208133644218217,-0.1281559706651782,0.0433949873139889,-0.0777514746244024
sample_081,False,ok,2.0,0.7048,0.00501,-0.0868,140.67864271457086,0.1278815691755243,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_081_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_081.dat,0.0015574793,-3.86697e-05,0.2203211674388233,0.2624639678659929,0.3584307779144827,0.1983350091327514,0.2439516850246267,0.2529453273341692,-0.1140573011454917,-0.0408536866627348,-0.0436740427678434,-0.0660757754952904,0.0153355640008023,-0.0621948347301593
