iter,episode,step,p1,p2,fitness,best_fitness,cl,cd,t_max,best_cd,reward,feasible
7273,208,28,0.21498876810073853,-0.07276468724012375,0.0056189024273228935,0.0034341604128501173,0.8790801684430413,0.0056189024273228935,0.12058124194273172,0.0034341604128501173,10.0,1
7274,208,29,0.21789410710334778,-0.07276468724012375,7.236044440496761,0.0034341604128501173,0.8880170361430183,0.005702656242506537,0.11914968583545525,0.0034341604128501173,-10.0,0
7275,208,30,0.2163461446762085,-0.07276468724012375,0.005640977825869668,0.0034341604128501173,0.886509814784337,0.005640977825869668,0.12094352961529058,0.0034341604128501173,10.0,1
7276,208,31,0.22002947330474854,-0.07276468724012375,3.7225874240323127,0.0034341604128501173,0.8949809603500847,0.005726134427611119,0.11939033933293965,0.0034341604128501173,-10.0,0
7277,208,32,0.2213374525308609,-0.07276468724012375,0.005693613697412485,0.0034341604128501173,0.8968879079552166,0.005693613697412485,0.12071242557352796,0.0034341604128501173,10.0,1
7278,208,33,0.22476111352443695,-0.07276468724012375,0.4967546983244888,0.0034341604128501173,0.9051744036162358,0.005753727079036839,0.11977841458278003,0.0034341604128501173,-10.0,0
7279,208,34,0.22625227272510529,-0.07276468724012375,0.5049107918008972,0.0034341604128501173,0.9098272656353646,0.005749937654171093,0.11977658091976137,0.0034341604128501173,-1.7418754576289137,0
7280,208,35,0.22974930703639984,-0.07276468724012375,1.9921073220730323,0.0034341604128501173,0.9142196059709724,0.005756913230973724,0.11955431508788808,0.0034341604128501173,-10.0,0
7281,209,1,0.26276448369026184,-0.07358432561159134,1767.2048656202896,0.0034341604128501173,0.7063063941707435,0.005306183855262013,0.12939644292395416,0.0034341604128501173,10.0,0
7282,209,2,0.2671501040458679,-0.07276468724012375,396.1561971076222,0.0034341604128501173,0.7133059485112598,0.005355678497098147,0.13232815084672228,0.0034341604128501173,10.0,0
7283,209,3,0.27187079191207886,-0.07276468724012375,0.005453360425088082,0.0034341604128501173,0.7215257172150342,0.005453360425088082,0.13520571806493642,0.0034341604128501173,10.0,1
7284,209,4,0.27010637521743774,-0.07276468724012375,0.005403869495542413,0.0034341604128501173,0.7307251458157061,0.005403869495542413,0.135013836979182,0.0034341604128501173,1.0075308743208549,1
7285,209,5,0.26803773641586304,-0.07276468724012375,0.0053293476765217205,0.0034341604128501173,0.7394665485115978,0.0053293476765217205,0.13455724565958277,0.0034341604128501173,1.4790454984555819,1
7286,209,6,0.2674526870250702,-0.07276468724012375,0.005300911816217449,0.0034341604128501173,0.750212036390433,0.005300911816217449,0.13366274636346295,0.0034341604128501173,0.6335711240898313,1
7287,209,7,0.26770955324172974,-0.07276468724012375,0.00530343448558967,0.0034341604128501173,0.7608279430941296,0.00530343448558967,0.1326628231601086,0.0034341604128501173,0.052410651984366424,1
7288,209,8,0.26540422439575195,-0.07276468724012375,0.005270798820128502,0.0034341604128501173,0.7723822379733751,0.005270798820128502,0.13193230876614578,0.0034341604128501173,0.71536850412397,1
7289,209,9,0.2652833163738251,-0.07276468724012375,0.00523625399382907,0.0034341604128501173,0.7832615873898664,0.00523625399382907,0.13151920251080695,0.0034341604128501173,0.7554002055155217,1
7290,209,10,0.26476961374282837,-0.07276468724012375,0.005195743959283767,0.0034341604128501173,0.7903662069094508,0.005195743959283767,0.1310072409737859,0.0034341604128501173,0.8736453310523896,1
7291,209,11,0.2635509967803955,-0.07276468724012375,0.0051506566098787725,0.0034341604128501173,0.7967890127038937,0.0051506566098787725,0.13026703091218425,0.0034341604128501173,0.9677746586113637,1
7292,209,12,0.2631728947162628,-0.07276468724012375,0.0051340046909401265,0.0034341604128501173,0.8007518609973879,0.0051340046909401265,0.12935008284546362,0.0034341604128501173,0.42329701239853224,1
7293,209,13,0.26197466254234314,-0.07276468724012375,0.005119093063206635,0.0034341604128501173,0.8040839001216847,0.005119093063206635,0.12818005984432013,0.0034341604128501173,0.39044826857688253,1
7294,209,14,0.26077595353126526,-0.07276468724012375,0.005097596702188315,0.0034341604128501173,0.8065941291083362,0.005097596702188315,0.12689046570818577,0.0034341604128501173,0.5199251850454663,1
7295,209,15,0.26082760095596313,-0.07276468724012375,0.005108799859497122,0.0034341604128501173,0.8071552992033413,0.005108799859497122,0.12607205317657663,0.0034341604128501173,-0.1197733160019821,1
7296,209,16,0.2613305449485779,-0.07276468724012375,0.005129768519400605,0.0034341604128501173,0.8077769851470595,0.005129768519400605,0.12577801794799254,0.0034341604128501173,-0.3104419918604302,1
7297,209,17,0.26086297631263733,-0.07276468724012375,0.005154136068107699,0.0034341604128501173,0.8082071922071051,0.005154136068107699,0.12495849965739612,0.0034341604128501173,-0.3750223838548945,1
7298,209,18,0.2600713074207306,-0.07276468724012375,0.005164561309060924,0.0034341604128501173,0.8097501300291445,0.005164561309060924,0.12419765328748232,0.0034341604128501173,-0.1022694165513679,1
7299,209,19,0.2603076100349426,-0.07276468724012375,0.0052027062984853125,0.0034341604128501173,0.8104945277240412,0.0052027062984853125,0.1231439190450358,0.0034341604128501173,-0.6385910853156982,1
7300,209,20,0.26002106070518494,-0.07276468724012375,0.005231232413359718,0.0034341604128501173,0.8140875095616168,0.005231232413359718,0.12200287063990237,0.0034341604128501173,-0.44829377708117635,1
7301,209,21,0.2613380551338196,-0.07276468724012375,0.005290939940808805,0.0034341604128501173,0.8162283562340508,0.005290939940808805,0.12121647198454395,0.0034341604128501173,-1.041366368976537,1
7302,209,22,0.26339495182037354,-0.07276468724012375,0.005304487423065684,0.0034341604128501173,0.8184277096493139,0.005304487423065684,0.12091619498136912,0.0034341604128501173,-0.1560505771836053,1
7303,209,23,0.26539257168769836,-0.07276468724012375,0.005336106156877571,0.0034341604128501173,0.8171759532065047,0.005336106156877571,0.12091838997165075,0.0034341604128501173,-0.49607519615182427,1
7304,209,24,0.26755931973457336,-0.07276468724012375,0.005372264869152018,0.0034341604128501173,0.8162872297253835,0.005372264869152018,0.12105624822545476,0.0034341604128501173,-0.5776235556678714,1
7305,209,25,0.27156686782836914,-0.07276468724012375,0.0054629031409474255,0.0034341604128501173,0.8126401252893484,0.0054629031409474255,0.12184059828739677,0.0034341604128501173,-1.5871519555161935,1
7306,209,26,0.2747358977794647,-0.07276468724012375,0.005545006567808588,0.0034341604128501173,0.8085868443672497,0.005545006567808588,0.12252982547833445,0.0034341604128501173,-1.40292664436522,1
7307,209,27,0.27921539545059204,-0.07276468724012375,0.005644982768669769,0.0034341604128501173,0.8061937847323962,0.005644982768669769,0.12285259336615136,0.0034341604128501173,-1.7029951748225234,1
7308,209,28,0.28003767132759094,-0.07276468724012375,0.005679227496691148,0.0034341604128501173,0.8023201570733985,0.005679227496691148,0.12325248777582856,0.0034341604128501173,-0.5066400806649083,1
7309,209,29,0.28003767132759094,-0.07276468724012375,0.005702050620689988,0.0034341604128501173,0.7986596168681569,0.005702050620689988,0.12364625800840737,0.0034341604128501173,-0.3018702193588413,1
7310,209,30,0.28003767132759094,-0.07276468724012375,0.005712729143871326,0.0034341604128501173,0.7943545850588,0.005712729143871326,0.12394148317634328,0.0034341604128501173,-0.08727513822116151,1
7311,209,31,0.28003767132759094,-0.07276468724012375,0.005728669366278805,0.0034341604128501173,0.7917275806190551,0.005728669366278805,0.12416850856708483,0.0034341604128501173,-0.1790298998260674,1
7312,209,32,0.28003767132759094,-0.07276468724012375,0.005734237766024108,0.0034341604128501173,0.787932347533347,0.005734237766024108,0.12468141977117903,0.0034341604128501173,0.002797676226846846,1
7313,209,33,0.28003767132759094,-0.07276468724012375,0.0057258275944017615,0.0034341604128501173,0.7845107598239192,0.0057258275944017615,0.12498641219745735,0.0034341604128501173,0.2466659033948344,1
7314,209,34,0.28003767132759094,-0.07276468724012375,0.005722795992613297,0.0034341604128501173,0.7826124962887205,0.005722795992613297,0.1252438202555529,0.0034341604128501173,0.15294608925054692,1
7315,209,35,0.28003767132759094,-0.07276468724012375,0.005701549686245186,0.0034341604128501173,0.7826171185656237,0.005701549686245186,0.1249881816643445,0.0034341604128501173,0.4712574482042461,1
7316,210,1,0.17730624973773956,-0.16020013391971588,13850.297686428643,0.0034341604128501173,0.6823840192447538,0.005450680061127718,0.12048100801258826,0.0034341604128501173,10.0,0
7317,210,2,0.1827739179134369,-0.15871384739875793,9888.5825377857,0.0034341604128501173,0.6881538918718737,0.0053737275818401585,0.12248332845751495,0.0034341604128501173,10.0,0
7318,210,3,0.18824158608913422,-0.1562131643295288,6497.684937548868,0.0034341604128501173,0.6941094534461176,0.005301392415505107,0.12408410618756217,0.0034341604128501173,10.0,0
7319,210,4,0.19370925426483154,-0.15247055888175964,3735.682294965898,0.0034341604128501173,0.7002721002882663,0.00522229751697859,0.1256939080070893,0.0034341604128501173,10.0,0
7320,210,5,0.1991235315799713,-0.15045857429504395,1892.922168413543,0.0034341604128501173,0.7058416680695456,0.005193327933888251,0.1271972172585812,0.0034341604128501173,10.0,0
7321,210,6,0.20416104793548584,-0.14784681797027588,866.9668723304773,0.0034341604128501173,0.7102889221471986,0.0051645211925574475,0.12882945552837086,0.0034341604128501173,10.0,0
7322,210,7,0.20789405703544617,-0.144567608833313,282.1073236545798,0.0034341604128501173,0.714288670781108,0.005142940021722919,0.13038760749984676,0.0034341604128501173,10.0,0
7323,210,8,0.21100488305091858,-0.14074882864952087,23.976579966443808,0.0034341604128501173,0.7180517286651151,0.00513870218149178,0.1318772863687503,0.0034341604128501173,10.0,0
7324,210,9,0.20689953863620758,-0.13982287049293518,0.005105948782219276,0.0034341604128501173,0.722605019835824,0.005105948782219276,0.13229531650551232,0.0034341604128501173,10.0,1
7325,210,10,0.20294049382209778,-0.13976892828941345,0.0050987085324023336,0.0034341604128501173,0.7279835233065469,0.0050987085324023336,0.13244856051371964,0.0034341604128501173,0.2418002828809526,1
7326,210,11,0.20284751057624817,-0.14047130942344666,0.005156282333560971,0.0034341604128501173,0.7329293371212514,0.005156282333560971,0.13262389891383478,0.0034341604128501173,-1.029184004003284,1
7327,210,12,0.2015545517206192,-0.14144626259803772,0.005173710645881753,0.0034341604128501173,0.7372743783413878,0.005173710645881753,0.13276468205147288,0.0034341604128501173,-0.23800151336449824,1
7328,210,13,0.1982574462890625,-0.14174823462963104,0.005175343445899923,0.0034341604128501173,0.7423958530127251,0.005175343445899923,0.13304763228016822,0.0034341604128501173,0.06844044574720295,1
7329,210,14,0.19575655460357666,-0.14275625348091125,0.005179868451335969,0.0034341604128501173,0.7489653951777178,0.005179868451335969,0.13348936737549372,0.0034341604128501173,0.012566084099573147,1
7330,210,15,0.1931580901145935,-0.14330023527145386,0.005200473661833715,0.0034341604128501173,0.7544903576222437,0.005200473661833715,0.13379257487668514,0.0034341604128501173,-0.2977940886207583,1
7331,210,16,0.19115673005580902,-0.14507296681404114,0.00523678746703247,0.0034341604128501173,0.7599981107406129,0.00523678746703247,0.13426699798855538,0.0034341604128501173,-0.5982788022802937,1
7332,210,17,0.18863527476787567,-0.14628903567790985,0.005245810490064655,0.0034341604128501173,0.7671757032917305,0.005245810490064655,0.13476684014774745,0.0034341604128501173,-0.07230072996063824,1
7333,210,18,0.18633703887462616,-0.14765864610671997,0.005265881112432814,0.0034341604128501173,0.7733291637843108,0.005265881112432814,0.13486286976526923,0.0034341604128501173,-0.28260288674499745,1
7334,210,19,0.18447130918502808,-0.14939361810684204,0.005272712682934002,0.0034341604128501173,0.7773282586606325,0.005272712682934002,0.1353369593229199,0.0034341604128501173,-0.029732714342111305,1
7335,210,20,0.18007788062095642,-0.1496308147907257,0.00526824257147388,0.0034341604128501173,0.7820975750440287,0.00526824257147388,0.13531748767903365,0.0034341604128501173,0.184778210551654,1
7336,210,21,0.1776709109544754,-0.1480533629655838,0.0052642651919156324,0.0034341604128501173,0.7880692922603776,0.0052642651919156324,0.1352881043992601,0.0034341604128501173,0.17549727455192354,1
7337,210,22,0.17455051839351654,-0.14610885083675385,0.005254274075741776,0.0034341604128501173,0.7935450374910453,0.005254274075741776,0.13439169857169628,0.0034341604128501173,0.2897912777874496,1
7338,210,23,0.16994664072990417,-0.14445866644382477,0.005243118874075901,0.0034341604128501173,0.79960654545363,0.005243118874075901,0.13280589944535526,0.0034341604128501173,0.31230719039529237,1
7339,210,24,0.16754169762134552,-0.14240625500679016,0.005235906570855474,0.0034341604128501173,0.8065444940201918,0.005235906570855474,0.13144407333389665,0.0034341604128501173,0.23755749952737262,1
7340,210,25,0.1655895709991455,-0.1400512009859085,0.005237773045645254,0.0034341604128501173,0.813842697069197,0.005237773045645254,0.1297711040869409,0.0034341604128501173,0.06435240460229279,1
7341,210,26,0.16510412096977234,-0.13689669966697693,0.005238642795537939,0.0034341604128501173,0.8192205217591836,0.005238642795537939,0.12807420790559,0.0034341604128501173,0.08339466248145777,1
7342,210,27,0.1661059558391571,-0.13346199691295624,0.005252591537164599,0.0034341604128501173,0.8242870555448865,0.005252591537164599,0.12627621782099113,0.0034341604128501173,-0.16626632452477128,1
7343,210,28,0.1670171171426773,-0.1302291452884674,0.005261812907002456,0.0034341604128501173,0.8300168530042249,0.005261812907002456,0.12457136344395946,0.0034341604128501173,-0.07555847951646116,1
7344,210,29,0.16952508687973022,-0.1265486627817154,0.005271143592706645,0.0034341604128501173,0.8367913828118547,0.005271143592706645,0.12328814304813643,0.0034341604128501173,-0.07732834422469648,1
7345,210,30,0.17136555910110474,-0.12242341786623001,0.0052825425014404286,0.0034341604128501173,0.8421236613246478,0.0052825425014404286,0.12154424551156984,0.0034341604128501173,-0.11625115182889523,1
7346,210,31,0.17535173892974854,-0.11695575714111328,0.291582489025345,0.0034341604128501173,0.8477682641370775,0.0053073837174066755,0.11983080333770788,0.0034341604128501173,-10.0,0
7347,210,32,0.17874418199062347,-0.11157524585723877,37.83166256171407,0.0034341604128501173,0.8557788083527862,0.005347267918045642,0.11805510115189,0.0034341604128501173,-10.0,0
7348,210,33,0.17812606692314148,-0.10792545229196548,19.832783257673487,0.0034341604128501173,0.8537959750984311,0.005345991681597358,0.11859190066877397,0.0034341604128501173,10.0,0
7349,210,34,0.17815586924552917,-0.10279854387044907,29.55799858603696,0.0034341604128501173,0.8534198493211056,0.005360311782614726,0.11828091191981753,0.0034341604128501173,-10.0,0
7350,210,35,0.1775316596031189,-0.09820408374071121,23.59533317574079,0.0034341604128501173,0.851839770827345,0.0053563714950550945,0.11846409711230671,0.0034341604128501173,10.0,0
7351,211,1,0.22064323723316193,-0.129562109708786,31139.887768035234,0.0034341604128501173,0.6639310882851158,0.005724394180379552,0.11613212295379823,0.0034341604128501173,10.0,0
7352,211,2,0.2261016070842743,-0.12571318447589874,28261.17430336508,0.0034341604128501173,0.666457774144403,0.005610205642121844,0.1185784865710594,0.0034341604128501173,9.144456775547933,0
7353,211,3,0.23073998093605042,-0.12202529609203339,26420.881122820916,0.0034341604128501173,0.6681987591257261,0.005488669667955588,0.1207312587501753,0.0034341604128501173,6.411736422520261,0
7354,211,4,0.23371927440166473,-0.11946126818656921,26273.816832703145,0.0034341604128501173,0.668342013842044,0.005383010983852486,0.1225702752070381,0.0034341604128501173,0.4566214443572978,0
7355,211,5,0.2391776442527771,-0.11789275705814362,22703.011883709976,0.0034341604128501173,0.6719523279133719,0.005330961569322191,0.1247197628827379,0.0034341604128501173,10.0,0
7356,211,6,0.2437855303287506,-0.11596810817718506,19316.10351127254,0.0034341604128501173,0.6756499166790506,0.005272088587242663,0.12713511538044492,0.0034341604128501173,10.0,0
7357,211,7,0.2483224719762802,-0.11337112635374069,16405.491828088194,0.0034341604128501173,0.6790963130249412,0.005242352720461858,0.12926010362614607,0.0034341604128501173,10.0,0
7358,211,8,0.25319474935531616,-0.11264769732952118,13192.706865714616,0.0034341604128501173,0.683278241177533,0.005226140007755573,0.13179592947499544,0.0034341604128501173,10.0,0
7359,211,9,0.2578718364238739,-0.11179081350564957,10699.132526771393,0.0034341604128501173,0.6868904795312456,0.005233812751074037,0.13376401274019614,0.0034341604128501173,10.0,0
7360,211,10,0.2628127634525299,-0.1118016391992569,8312.317980424528,0.0034341604128501173,0.6907689183105635,0.00526659492907047,0.13603385631551854,0.0034341604128501173,10.0,0
7361,211,11,0.26823821663856506,-0.11174509674310684,4880.245019014599,0.0034341604128501173,0.6975087354258008,0.005314141919663313,0.13873958692404434,0.0034341604128501173,10.0,0
7362,211,12,0.2736966013908386,-0.11228422820568085,2935.390747558577,0.0034341604128501173,0.7024670336554091,0.005389909719341511,0.14086804141119527,0.0034341604128501173,10.0,0
7363,211,13,0.2791549563407898,-0.11313945800065994,1517.5837060728743,0.0034341604128501173,0.7072809974000804,0.005455504620262086,0.14242377431296338,0.0034341604128501173,10.0,0
7364,211,14,0.28003767132759094,-0.11349650472402573,559.9428606381688,0.0034341604128501173,0.7121171036442461,0.005481928612434219,0.14370326772329708,0.0034341604128501173,10.0,0
7365,211,15,0.28003767132759094,-0.1152271255850792,65.76699218622275,0.0034341604128501173,0.7170355999873508,0.005517937468665195,0.1448915920857264,0.0034341604128501173,10.0,0
7366,211,16,0.27878639101982117,-0.1186090037226677,0.0055473379489247975,0.0034341604128501173,0.7212131369137175,0.0055473379489247975,0.14616084776781166,0.0034341604128501173,10.0,1
7367,211,17,0.2756916880607605,-0.11726348847150803,0.005522065168227778,0.0034341604128501173,0.7209232004686961,0.005522065168227778,0.14664134820229666,0.0034341604128501173,0.5555839382729092,1
7368,211,18,0.2716217041015625,-0.11719608306884766,0.005482575385830534,0.0034341604128501173,0.7224397477397015,0.005482575385830534,0.14717116324078447,0.0034341604128501173,0.8151270619632542,1
7369,211,19,0.2686309814453125,-0.11750844120979309,0.005463875467471542,0.0034341604128501173,0.7220600075884461,0.005463875467471542,0.1474811297218689,0.0034341604128501173,0.44107909226968933,1
7370,211,20,0.26417091488838196,-0.11821305751800537,0.10253543646200525,0.0034341604128501173,0.719501456002299,0.005426241632980692,0.14754516236017629,0.0034341604128501173,-10.0,0
7371,211,21,0.2589956223964691,-0.11841055750846863,113.84011734833811,0.0034341604128501173,0.7162260599835278,0.005405000815391303,0.1476103885689831,0.0034341604128501173,-10.0,0
7372,211,22,0.25778767466545105,-0.12222273647785187,2.2128588008323575,0.0034341604128501173,0.7191301647399159,0.0054070846489444975,0.1483213050498638,0.0034341604128501173,10.0,0
7373,211,23,0.25506746768951416,-0.12479960918426514,0.17826832520098157,0.0034341604128501173,0.7194685147355285,0.005384577469612731,0.14821920037836334,0.0034341604128501173,10.0,0
7374,211,24,0.2507516145706177,-0.12324903160333633,3.329541231879411,0.0034341604128501173,0.7190234429157857,0.005360518302050351,0.14760739894424293,0.0034341604128501173,-10.0,0
7375,211,25,0.24733930826187134,-0.12561802566051483,0.005327489986646725,0.0034341604128501173,0.7202012158294104,0.005327489986646725,0.1473930307773618,0.0034341604128501173,10.0,1
7376,211,26,0.24532556533813477,-0.12187987565994263,11.834357093559985,0.0034341604128501173,0.7185123859730684,0.005314377776652411,0.14678977188403455,0.0034341604128501173,-10.0,0
7377,211,27,0.24108171463012695,-0.12679412961006165,40.78760803386565,0.0034341604128501173,0.717580536263346,0.005270197257454475,0.14669486548783123,0.0034341604128501173,-10.0,0
7378,211,28,0.2382870465517044,-0.13044387102127075,2.2241414906802244,0.0034341604128501173,0.7191289484634809,0.005245990109585537,0.14660971542992932,0.0034341604128501173,10.0,0
7379,211,29,0.23606689274311066,-0.1300990730524063,0.005223291128429453,0.0034341604128501173,0.7197609510615744,0.005223291128429453,0.1460841955618878,0.0034341604128501173,10.0,1
7380,211,30,0.23464828729629517,-0.12670168280601501,6.3536489384531265,0.0034341604128501173,0.7188032297420625,0.0052204991142288226,0.14559314232602197,0.0034341604128501173,-10.0,0
7381,211,31,0.23141761124134064,-0.12671002745628357,0.005203879847003679,0.0034341604128501173,0.7199389823182907,0.005203879847003679,0.1448831906087352,0.0034341604128501173,10.0,1
7382,211,32,0.22983017563819885,-0.12338583171367645,0.1542696894448079,0.0034341604128501173,0.7194779093659304,0.0052084601695178995,0.14409772617162717,0.0034341604128501173,-10.0,0
7383,211,33,0.2270815670490265,-0.1209351122379303,15.508098408462361,0.0034341604128501173,0.7183548935374988,0.005197378839843511,0.14337077226004924,0.0034341604128501173,-10.0,0
7384,211,34,0.22277487814426422,-0.12258297950029373,0.005168925908479418,0.0034341604128501173,0.7196507174735297,0.005168925908479418,0.14301630186179065,0.0034341604128501173,10.0,1
7385,211,35,0.22184370458126068,-0.11887051165103912,0.0051884640163097715,0.0034341604128501173,0.7207017198708973,0.0051884640163097715,0.14227608565553895,0.0034341604128501173,-0.2779916403580629,1
7386,212,1,0.21342109143733978,-0.12284885346889496,12996.797427747315,0.0034341604128501173,0.6836230990151787,0.004982915807387632,0.11768875790720355,0.0034341604128501173,9.011006439613071,0
7387,212,2,0.21779537200927734,-0.1231866106390953,9798.199751727672,0.0034341604128501173,0.6883250306342068,0.005013679677388507,0.1186977845902097,0.0034341604128501173,10.0,0
7388,212,3,0.22276125848293304,-0.1225467324256897,7434.353232296097,0.0034341604128501173,0.6923375525340573,0.005068184473215672,0.11955980166075508,0.0034341604128501173,10.0,0
7389,212,4,0.22573433816432953,-0.12287980318069458,5467.995901311453,0.0034341604128501173,0.6962162646671827,0.005120158949908043,0.12034210346479311,0.0034341604128501173,10.0,0
7390,212,5,0.22997024655342102,-0.12313234061002731,4274.557811300115,0.0034341604128501173,0.6989250087513278,0.00517997338384523,0.12120855497328957,0.0034341604128501173,10.0,0
7391,212,6,0.23246586322784424,-0.12460287660360336,3905.4419350067005,0.0034341604128501173,0.6998378222463658,0.0052393443548435755,0.12215040313205305,0.0034341604128501173,8.535182692292258,0
7392,212,7,0.23669633269309998,-0.12454403936862946,3546.642200928001,0.0034341604128501173,0.7007674831974507,0.005309744995058742,0.12282487912187033,0.0034341604128501173,9.087173693777736,0
7393,212,8,0.24097660183906555,-0.12575896084308624,2630.100503445051,0.0034341604128501173,0.7033824319852834,0.005380325451424666,0.12363849159431273,0.0034341604128501173,10.0,0
7394,212,9,0.24478387832641602,-0.12518194317817688,2167.88712440085,0.0034341604128501173,0.7048762719669939,0.005452501540109506,0.12437913752062998,0.0034341604128501173,10.0,0
7395,212,10,0.2481546849012375,-0.12724663317203522,2017.3781654224094,0.0034341604128501173,0.7053965756046658,0.005519882669918768,0.12546179373323935,0.0034341604128501173,6.8426566210192945,0
7396,212,11,0.2522329092025757,-0.12778246402740479,1620.2765842651863,0.0034341604128501173,0.7068710133695103,0.005577873327560899,0.1268128150261466,0.0034341604128501173,10.0,0
7397,212,12,0.2558290660381317,-0.1269388347864151,1059.7240413171269,0.0034341604128501173,0.7093057374465317,0.005626119724773475,0.12776114381884576,0.0034341604128501173,10.0,0
7398,212,13,0.2587504982948303,-0.12756972014904022,995.1712536636122,0.0034341604128501173,0.7096242013714795,0.005670895698567019,0.12894614749051456,0.0034341604128501173,5.9914714715052,0
7399,212,14,0.26084184646606445,-0.12760064005851746,1084.9730435612998,0.0034341604128501173,0.7091838234605286,0.005706546942165531,0.12999873205075393,0.0034341604128501173,-9.123752401116121,0
7400,212,15,0.2637377679347992,-0.12835131585597992,791.3139920109041,0.0034341604128501173,0.7107044492249287,0.005756092185452896,0.1313677958224168,0.0034341604128501173,10.0,0
7401,212,16,0.26492854952812195,-0.13097155094146729,592.6974632829432,0.0034341604128501173,0.7119013528994588,0.0057914962220355455,0.13238496526774163,0.0034341604128501173,10.0,0
7402,212,17,0.26664724946022034,-0.13223493099212646,563.3471196411705,0.0034341604128501173,0.712094393446233,0.005822241672802064,0.1331873105079045,0.0034341604128501173,4.851994138662514,0
7403,212,18,0.2669476270675659,-0.13328596949577332,513.0720969000491,0.0034341604128501173,0.7124371356992352,0.005846988334188965,0.13425122063840667,0.0034341604128501173,8.824341846842943,0
7404,212,19,0.2690224051475525,-0.13720488548278809,424.89528241956367,0.0034341604128501173,0.7130816460401521,0.005898960915650057,0.13563369175052017,0.0034341604128501173,10.0,0
7405,212,20,0.2709124684333801,-0.1402452290058136,465.9226122561178,0.0034341604128501173,0.7127741911017064,0.005941095870091327,0.13649298571132257,0.0034341604128501173,-9.755868524339512,0
7406,212,21,0.271864652633667,-0.14277960360050201,413.35814245840675,0.0034341604128501173,0.7131707529228039,0.005962662052487409,0.1376242358454381,0.0034341604128501173,10.0,0
7407,212,22,0.2730896472930908,-0.14614808559417725,444.45743501743664,0.0034341604128501173,0.7129332809433284,0.006005211554032274,0.1387591528951837,0.0034341604128501173,-7.623570812968606,0
7408,212,23,0.27599379420280457,-0.14789274334907532,525.2248546732445,0.0034341604128501173,0.7123528018821436,0.006049078622818508,0.13981363953354248,0.0034341604128501173,-10.0,0
7409,212,24,0.2788423001766205,-0.1511809527873993,475.94077883026347,0.0034341604128501173,0.7127011980815094,0.006099724571608439,0.14090741203951562,0.0034341604128501173,9.283424147671365,0
7410,212,25,0.28003767132759094,-0.15267960727214813,544.172083395419,0.0034341604128501173,0.7122232394465948,0.0061207726701431875,0.14164661311587684,0.0034341604128501173,-10.0,0
7411,212,26,0.28003767132759094,-0.15379661321640015,579.9493772430607,0.0034341604128501173,0.711984599517145,0.006132100374814599,0.14239073212865838,0.0034341604128501173,-6.674628677091512,0
7412,212,27,0.28003767132759094,-0.1563386768102646,685.2933087995336,0.0034341604128501173,0.71132179271567,0.006150376184153386,0.14350433844952562,0.0034341604128501173,-10.0,0
7413,212,28,0.28003767132759094,-0.16021551191806793,744.8647429007596,0.0034341604128501173,0.7109694810741601,0.006173607955848074,0.14468545039668135,0.0034341604128501173,-8.792837553832316,0
7414,212,29,0.28003767132759094,-0.1649884283542633,624.7332482721245,0.0034341604128501173,0.7116960323403069,0.00620061737310533,0.1454588185781039,0.0034341604128501173,10.0,0
7415,212,30,0.28003767132759094,-0.16954338550567627,674.9113059279459,0.0034341604128501173,0.7113847393322126,0.006227530992829195,0.1460223915379165,0.0034341604128501173,-8.131917269427067,0
7416,212,31,0.28003767132759094,-0.1744573712348938,741.1814337202492,0.0034341604128501173,0.71099084686948,0.006257472822651168,0.1465884309225562,0.0034341604128501173,-9.919086924494104,0
7417,212,32,0.28003767132759094,-0.17773130536079407,939.4706086307989,0.0034341604128501173,0.7099074031827582,0.0062780147456164784,0.1468040965586647,0.0034341604128501173,-10.0,0
7418,212,33,0.28003767132759094,-0.1813076138496399,1101.645385337314,0.0034341604128501173,0.7091041003849319,0.006298041439080967,0.14718663791512673,0.0034341604128501173,-10.0,0
7419,212,34,0.28003767132759094,-0.1844918131828308,973.0596284322482,0.0034341604128501173,0.709735653528316,0.006315298003706274,0.1476712263029156,0.0034341604128501173,10.0,0
7420,212,35,0.28003767132759094,-0.18873770534992218,1188.1559883072935,0.0034341604128501173,0.7086997722300249,0.0063339339249621355,0.1481943861722731,0.0034341604128501173,-10.0,0
7421,213,1,0.2707292139530182,-0.16155394911766052,0.006033709919842377,0.0034341604128501173,0.7400054915161552,0.006033709919842377,0.13941846652820344,0.0034341604128501173,0.1820821680318866,1
7422,213,2,0.26923128962516785,-0.1571083664894104,0.006020930110482444,0.0034341604128501173,0.7334027305910572,0.006020930110482444,0.13895950246345612,0.0034341604128501173,0.3118068241548132,1
7423,213,3,0.2700340747833252,-0.1534239500761032,0.006035836376789551,0.0034341604128501173,0.7263263201129737,0.006035836376789551,0.1388426703983222,0.0034341604128501173,-0.14757414608010605,1
7424,213,4,0.2699600160121918,-0.14899659156799316,0.006039246968813329,0.0034341604128501173,0.7212709910842869,0.006039246968813329,0.13824384159858752,0.0034341604128501173,0.04349429290541282,1
7425,213,5,0.27054429054260254,-0.1450917273759842,72.42198870950847,0.0034341604128501173,0.7169089790955283,0.006053626471169984,0.1372578724004996,0.0034341604128501173,-10.0,0
7426,213,6,0.2694002091884613,-0.1436668038368225,32.70137502402273,0.0034341604128501173,0.7177918139398036,0.00600674113719881,0.13743956304625382,0.0034341604128501173,10.0,0
